id,path
404,67 22 22 23 131
888,87 88 89 116 194 196
1720,13 14 58 81 82 16
433,57 14 58 22 29 115 116 30 51 54
1660,92 243 121 245 177 178 91
2189,31 81 94 95 201 23 78 74 79
2218,48 45 267 22 23 59 98
809,6 2 115 116 30 23 53
312,31 14 45 50 29 115 116 30 23 53
1730,93 94 95 82 59 98
205,100 22 23 23 59 98
1757,87 88 89 86 23 23 23 59 98
2688,31 14 45 50 63 14 45 50 85 86 5
1708,31 14 58 22 29 115 116 175 176
355,6 2 115 116 30 23 24
1389,125 88 94 95 122 89 86 23 117
373,31 14 58 29 115 116 30 23 117
1177,100 63 64 104 19
1248,129 22 22 23 23 155
1454,92 200 94 95 122 89 116 30 23 117
977,39 33 14 15 16
1671,238 247 249 250 40
2240,84 14 45 50 22 185 186 65
1448,62 81 94 95 201 23 53
1510,32 113 73 163 22 29 30 5
2676,130 22 29 30 5
2663,48 45 46 15 70
1938,92 200 94 115 116 175 68
452,147 142 143 16
988,44 45 60 14 15 64 68
1497,57 14 110 14 15 40
832,179 180 181 198
1799,57 14 58 22 22 23 164 90
493,120 121 122 119 82 23 68
2556,69 22 85 88 89 91
2669,31 14 45 50 22 22 23 66
1347,69 22 81 94 95 201 23 117
1054,69 73 163 73 77 22 23 53
1333,151 185 193 194 5
2238,48 45 46 15 83
1260,69 22 200 201 5
1833,92 29 115 88 121 94 115 116 175 176
1802,67 22 23 164 74 23 104 19
1498,57 14 110 14 15 56
2613,151 73 210 14 45 50 29 30 5
59,55 22 23 51 46 47
58,55 22 23 51 46 52
235,67 22 22 23 68
681,151 73 77 22 23 53
1721,57 14 58 81 82 16
2302,76 160 161 159
1748,21 22 23 23 23 59 98
230,67 22 22 23 66
229,67 22 22 23 65
81,48 45 46 15 41
1646,31 81 245 246 244 176
98,48 45 46 15 40
354,6 2 115 116 30 23 117
603,69 73 74 75
311,31 14 45 50 29 115 116 30 23 117
2019,13 103 104 23 51 46 47
796,62 185 193 194 190 144
2018,13 103 104 23 51 46 52
1761,109 58 59 15 40
139,48 45 46 15 56
1760,109 58 59 15 41
1194,69 73 77 22 23 59 98
1537,31 103 22 23 114 35
1750,172 22 23 23 23 59 98
1369,62 22 29 115 116 30 59 98
2336,87 88 89 116 30 23 23 68
2482,67 63 64 23 19
1135,31 103 22 23 114 36
2484,67 63 64 23 16
1134,31 103 22 23 114 37
1709,31 14 58 22 29 115 116 175 68
2600,13 14 45 50 22 103 104 16
787,55 183 193 194 186 68
1939,92 200 94 115 116 175 5
1447,62 81 94 95 201 23 117
1557,13 81 82 23 164 74 79
635,13 103 104 23 23 162
1558,13 81 82 23 164 74 66
2450,62 73 163 22 81 82 16
1418,39 113 22 22 85 88 89 91
1016,13 81 82 23 59 206
1723,44 45 50 22 29 115 88 89 91
2156,125 88 94 95 122 89 116 30 23 268 54
1178,100 63 64 104 23 68
1946,129 22 23 51 46 52
950,151 22 22 23 23 164 90
1348,69 22 81 94 95 201 23 53
2201,38 113 22 85 86 5
2594,154 22 23 59 98
48,48 45 46 15 19
1685,69 247 249 251 252 16
1947,129 22 23 51 46 47
1995,31 81 94 95 89 246 82 19
181,62 81 94 95 89 86 23 78 90
82,48 45 46 15 16
1428,31 81 94 95 89 86 23 53
1764,228 63 64 150
2525,20 8 110 111 15 40
1224,76 160 161 225
1222,76 160 161 224
1230,226 160 106 107 40
376,20 8 58 22 23 126
2422,13 63 64 164 90
1888,44 45 50 22 29 115 116 143 149
1179,100 63 64 104 23 162
1009,48 45 60 14 58 22 29 30 5
1013,154 22 23 59 206
1700,57 133 136 22 29 115 116 30 23 254
1937,92 200 94 115 116 175 176
2627,44 45 60 14 45 50 63 14 15 16
1552,32 113 22 103 22 29 30 5
2377,20 8 110 111 15 41
1002,109 58 59 15 19
797,62 185 193 194 190 191
931,204 22 22 23 23 164 90
2095,31 22 22 22 85 86 5
845,57 14 45 50 22 23 150
1290,151 22 29 115 88 89 91
720,92 29 115 88 94 115 116 175 176
917,48 45 50 22 63 14 15 16
978,39 33 14 58 22 29 30 5
270,71 14 110 14 15 16
2351,48 45 46 15 111 98
2488,62 22 63 14 15 16
2581,48 45 50 63 64 65
2259,31 81 94 95 89 265 186 23 114 37
2207,147 142 143 144
1687,62 247 249 251 252 16
77,57 14 58 22 29 30 5
451,147 142 143 117
2321,20 8 110 111 15 19
816,31 14 110 14 45 50 22 29 115 116 30 23 117
276,21 22 23 59 15 19
132,62 81 82 16
2289,92 29 115 177 178 91
2163,49 50 22 22 22 23 65
2378,20 8 110 111 15 16
1752,172 22 23 23 23 59 15 56
2089,109 58 59 15 16
1365,13 81 82 23 59 98
1427,31 81 94 95 89 86 23 117
813,39 113 22 29 115 116 30 23 117
2099,71 14 110 14 15 40
2501,62 22 63 14 15 40
158,44 45 46 15 64 23 66
2100,71 14 110 14 15 41
2668,31 14 45 50 22 22 23 65
1902,67 63 64 68
721,92 29 115 88 94 115 116 175 68
1479,234 14 15 34 36
2355,43 14 17 22 29 115 116 30 51 54
1478,234 14 15 34 37
844,57 14 45 50 22 23 167
1075,27 22 29 30 5
365,31 14 58 22 29 115 116 30 59 9 10
1686,238 247 249 251 252 16
1751,172 22 23 23 23 59 15 19
2300,76 160 161 273
2274,13 14 17 22 29 115 116 30 59 9 26
2233,69 22 81 94 95 89 86 23 268 54
1170,156 22 103 104 16
2120,48 45 46 15 61 46 52
364,31 14 58 22 29 115 116 30 59 9 26
1439,125 88 121 94 115 116 95 123
625,129 22 22 81 82 16
1456,62 73 163 22 23 128
1968,32 113 22 22 29 115 88 89 91
637,156 22 22 103 104 16
1623,151 22 22 23 23 59 15 19
1746,32 113 22 22 23 59 98
2203,38 113 22 85 88 89 91
101,67 63 64 66
498,69 22 81 94 95 89 116 30 23 117
940,43 14 58 73 74 75
1920,97 110 111 15 211 90
2481,69 63 64 23 152
1202,151 22 22 29 115 116 30 23 78 90
1988,69 22 81 245 246 89 246 123
2397,87 88 89 276 176
1743,31 14 58 22 23 114 36
584,42 14 17 22 29 30 5
1457,62 73 163 22 23 150
1742,31 14 58 22 23 114 37
1871,87 88 89 246 82 23 68
2105,44 45 46 15 211 90
792,92 193 194 186 187
2518,69 22 22 22 23 23 68
2538,31 14 45 60 14 15 61 46 52
2206,147 142 143 237
1096,217 22 23 19
2020,48 45 50 22 103 104 16
436,57 14 45 50 29 115 116 30 51 54
785,21 183 193 194 5
1056,80 73 163 73 77 22 23 164 90
648,31 103 22 23 104 19
615,69 22 22 23 165
927,129 22 23 150
1122,151 22 22 29 30 5
1249,69 22 22 23 169
351,42 14 58 29 30 5
2604,154 22 23 104 23 53
811,92 2 115 116 30 23 59 98
1087,212 58 59 15 19
1681,239 251 252 250 248 237
1323,92 200 121 94 115 116 30 23 117
2023,13 103 104 23 104 23 51 46 52
2186,62 81 94 95 201 23 78 90
2011,31 14 58 81 94 95 89 86 23 117
933,170 22 23 23 164 90
392,62 22 81 82 16
1358,67 22 22 200 201 5
2320,12 8 110 111 15 64 66
698,87 88 89 116 95 82 19
388,129 22 23 66
523,62 22 22 22 22 23 65
1306,129 22 23 68
1568,69 73 210 14 15 16
1825,31 14 58 22 22 85 88 94 95 122 124
999,32 113 63 14 15 61 46 52
1964,92 200 121 94 115 116 30 23 171
1586,69 73 210 14 15 40
1488,43 14 110 14 15 56
1587,69 73 210 14 15 41
290,13 14 45 50 22 29 30 5
1414,38 113 22 22 85 86 5
2657,69 22 22 23 51 46 52
1899,67 22 63 64 68
1815,92 85 88 94 115 116 30 23 53
408,67 22 63 64 66
407,67 22 63 64 65
1487,43 14 110 14 15 40
2152,62 81 94 95 89 86 51 54
951,151 22 22 23 23 164 74 79
1203,151 22 22 29 115 116 30 23 78 74 79
71,21 22 23 59 9 26
2650,173 174 115 88 89 91
2282,125 88 94 115 88 94 115 116 30 51 54
798,92 193 194 190 144
2550,84 14 110 14 58 85 86 5
163,80 73 77 22 23 23 65
162,80 73 77 22 23 23 66
1275,69 22 200 94 95 122 201 23 117
1931,44 45 50 22 200 201 5
624,80 73 163 22 22 81 82 16
1576,39 113 22 81 94 95 201 23 117
209,31 14 58 22 22 23 101
1812,151 63 14 58 22 29 115 116 95 123
72,21 22 23 59 9 10
2381,43 14 110 14 15 16
460,43 14 17 22 29 115 116 30 59 148
2480,69 63 64 23 19
1000,49 60 14 15 16
31,13 14 15 34 37
799,92 193 194 190 191
353,1 2 115 116 30 23 117
1645,151 22 22 81 245 246 244 23 114 37
389,13 81 82 23 68
391,13 81 82 23 66
2682,28 281 106 107 108
639,13 103 104 23 164 90
210,31 14 58 22 22 23 66
1404,31 14 58 22 22 23 65
1838,87 177 178 116 95 123
2038,21 22 23 23 23 23 23 114 37
2651,92 174 115 88 89 91
1069,31 81 208 209 89 96
1640,93 245 246 82 19
986,49 60 14 15 40
1044,13 81 82 23 53
2039,21 22 23 23 23 23 23 114 36
307,92 29 115 116 30 51 54
2565,93 118 119 82 23 59 98
32,13 14 15 34 35
33,13 14 15 34 36
863,92 193 194 186 51 54
1950,172 22 200 201 5
1983,125 88 245 246 122 124
904,31 14 58 22 29 115 88 94 115 116 175 176
1639,120 121 122 244 23 114 37
247,69 22 22 23 66
228,69 22 22 23 65
2339,13 14 45 50 22 22 22 23 65
2520,13 81 82 23 23 23 23 23 23 155
2433,62 73 163 63 14 15 16
2677,44 45 267 22 23 59 9 26
303,39 113 22 29 30 5
1438,92 85 88 121 94 115 116 95 82 19
949,151 22 22 23 126
660,72 73 77 22 23 171
236,69 22 22 23 68
1466,97 58 22 85 86 5
524,21 22 23 23 23 23 23 23 23 23 66
305,69 22 22 29 115 116 30 51 54
922,129 22 23 203
390,13 81 82 23 128
823,62 22 29 115 88 193 115 116 175 176
2368,42 14 15 64 23 23 19
896,151 22 81 94 95 89 116 194 196
2681,28 281 106 107 40
501,125 88 142 115 88 94 95 122 124
1052,76 77 78 74 164 90
2527,62 63 14 15 111 9 26
1359,62 22 22 200 201 5
233,67 22 23 66
1789,72 73 74 23 104 19
1132,151 22 103 22 23 114 37
752,57 14 110 14 15 16
1697,97 58 59 15 252 253
1043,13 81 82 23 117
374,31 14 58 29 115 116 30 23 53
1906,69 22 63 133 134 16
2528,62 63 14 15 111 9 10
65,7 8 58 59 15 19
531,13 81 82 23 155
890,87 88 89 116 194 184 117
764,62 73 74 75
1324,92 200 121 94 115 116 30 23 53
1621,151 22 22 23 169
2182,120 121 122 201 23 78 90
1499,13 81 82 23 167
1197,55 22 23 59 15 64 104 19
405,69 22 22 23 131
525,21 22 23 23 23 23 23 23 23 23 65
532,13 81 82 23 51 54
998,32 113 63 14 15 61 54
1773,151 63 14 58 22 29 30 5
1154,13 81 82 23 150
55,21 22 23 51 54
393,129 22 81 82 16
122,72 73 77 22 23 53
1496,57 14 58 22 85 88 89 91
1620,188 22 22 23 23 59 98
2434,80 73 163 63 14 15 16
138,44 45 46 15 56
819,31 14 45 50 22 29 115 116 194 19
1214,92 200 94 115 116 30 23 78 74 66
1313,100 22 23 66
1703,92 29 115 116 30 23 254
1199,62 63 14 58 22 29 30 5
824,92 29 115 88 193 115 116 175 176
1506,21 22 23 164 90
1530,44 45 46 15 64 23 114 37
80,44 45 46 15 41
2123,31 14 45 50 85 86 5
1469,93 94 95 82 23 23 23 128
2297,272 269 180 181 16
123,72 73 77 22 23 66
1308,129 22 103 22 23 99
2121,43 14 45 60 14 45 50 85 86 5
1712,105 106 180 181 16
1913,62 63 133 136 22 29 30 5
216,102 22 103 104 16
46,44 45 46 15 19
1981,92 29 115 88 245 246 122 124
219,21 22 23 104 23 59 98
67,12 8 58 59 15 56
227,67 22 23 68
2257,31 14 45 50 22 81 94 95 89 265 266
2045,87 88 89 259 260
1367,223 22 81 82 16
2443,48 45 50 22 23 167
1915,31 133 136 22 29 115 116 30 23 117
8,7 8 17 18 15 19
542,12 8 58 59 15 70
288,44 45 46 15 16
1396,39 33 34 36
30,39 33 34 37
1059,80 73 163 22 85 86 5
2147,87 88 89 116 30 23 268 54
1541,32 113 22 23 114 35
2406,57 14 45 50 29 115 116 30 23 268 54
1142,32 113 22 23 114 36
1141,32 113 22 23 114 37
1338,31 193 194 89 116 95 82 19
2044,257 258 259 5
1320,57 14 58 22 22 200 121 94 115 116 30 23 117
1917,87 88 89 116 30 23 137 140
309,92 29 115 116 30 51 46 47
457,31 142 143 89 96
638,151 22 22 103 104 16
2091,69 22 23 23 19
652,170 22 23 104 23 164 74 79
2015,48 45 50 22 23 128
1714,42 106 180 181 178 96
308,92 29 115 116 30 51 46 52
66,12 8 58 59 15 19
771,31 14 58 22 29 115 116 30 23 78 90
2392,173 275 276 51 46 52
1797,13 14 58 22 22 23 65
2382,44 45 46 15 111 9 26
254,12 8 58 59 15 41
857,72 73 77 22 23 51 54
1502,32 113 73 74 75
2396,31 14 45 50 275 276 5
453,147 142 143 89 96
2438,62 73 163 63 14 45 50 29 30 5
1702,31 133 136 22 29 115 116 30 23 19
902,31 14 45 50 22 29 115 116 95 82 19
2393,173 275 276 51 46 47
769,43 14 45 50 22 29 115 116 30 23 117
1314,100 22 23 101
1062,80 73 163 22 85 88 89 91
1235,228 22 23 150
1468,93 94 95 82 23 23 23 68
2364,57 14 15 64 23 66
357,92 2 115 116 30 23 24
2237,44 45 46 15 83
2365,57 14 15 64 23 65
358,92 2 115 116 30 23 25
2411,31 14 45 50 275 88 94 115 116 95 123
1140,39 113 22 23 114 37
2607,31 14 45 50 22 103 22 81 82 16
400,67 22 23 131
491,32 113 22 81 118 119 89 116 30 23 117
2076,263 264 265 262 37
2006,69 73 163 22 22 23 114 37
2077,263 264 265 262 36
1503,39 113 73 74 75
375,12 8 58 59 15 16
674,93 94 95 82 23 104 23 68
1916,31 133 136 22 29 115 116 30 23 53
2662,44 45 46 15 70
1500,72 73 74 114 37
1680,239 251 252 250 248 66
1501,72 73 74 114 36
1521,32 113 22 63 64 65
1109,27 22 23 59 98
1229,27 160 106 107 161 90
2517,69 22 22 22 23 169
2177,69 73 77 22 23 59 9 26
2536,43 14 45 60 14 15 61 54
1343,21 22 23 23 231
2145,151 22 29 115 116 30 23 268 54
1366,13 81 82 23 59 15 56
1841,105 106 180 181 178 116 95 123
1801,31 14 58 22 22 23 164 74 79
1897,71 14 15 34 37
1898,71 14 15 34 36
2451,80 73 163 22 81 82 16
2239,13 14 45 50 22 185 186 65
1231,226 160 106 107 161 90
2577,125 88 118 119 122 89 86 23 117
2050,44 45 50 22 81 94 95 89 96
1288,92 29 115 116 30 23 150
1659,62 22 243 121 245 177 178 91
2371,69 63 14 45 50 29 30 5
825,92 29 115 88 193 115 116 175 68
1814,92 85 88 94 115 116 30 23 117
440,57 14 45 50 29 115 88 89 91
1668,69 247 248 68
2519,69 22 22 22 23 23 167
242,55 22 23 23 23 23 23 68
1212,92 200 94 115 116 30 23 78 90
740,156 157 160 106 180 181 16
862,31 14 45 50 22 200 201 5
2667,57 14 45 50 22 22 23 66
241,55 22 23 23 23 23 23 65
2146,151 22 29 115 116 30 23 268 46 52
2666,57 14 45 50 22 22 23 65
240,55 22 23 23 23 23 23 66
791,92 193 194 186 68
313,92 29 115 116 30 23 117
761,146 189 190 191
1485,13 14 15 111 15 233
1116,21 22 23 23 218
128,55 22 29 30 5
646,151 22 22 103 22 23 104 19
2126,87 88 89 86 51 46 47
2298,272 269 180 181 178 96
1243,21 22 23 23 162
1584,97 58 59 15 61 46 52
1883,92 2 115 116 30 59 15 34 37
1652,92 243 245 246 122 124
941,31 14 58 73 74 75
2114,31 81 94 95 201 51 54
2125,87 88 89 86 51 46 52
1402,32 33 14 58 22 22 23 65
745,31 180 181 178 96
2284,125 88 94 115 116 30 51 54
588,156 157 158 159
555,31 14 45 50 22 81 94 95 89 96
2117,43 14 45 60 14 15 16
151,13 14 15 64 23 66
910,49 50 22 29 30 5
2603,154 22 23 104 23 117
152,13 14 15 64 23 65
2283,125 88 94 115 88 94 115 116 30 51 46 52
1276,92 200 94 95 122 124
16,27 22 23 25
257,42 14 58 22 29 30 5
967,170 22 23 104 23 23 164 74 79
1332,92 193 194 186 150
1636,62 22 243 244 5
839,199 180 181 178 96
2608,13 14 45 60 14 58 29 30 5
1832,32 113 22 29 115 116 95 82 19
1328,92 29 115 116 30 23 171
1017,13 81 82 23 59 15 19
175,92 85 88 89 91
2485,13 14 15 64 23 19
93,43 14 45 60 14 15 40
94,43 14 45 60 14 15 41
1560,93 94 95 82 23 164 90
1213,92 200 94 115 116 30 23 78 74 79
2358,31 14 110 14 45 50 29 115 88 89 91
2514,62 22 22 22 23 169
1085,62 73 210 14 15 16
1271,62 22 22 81 94 95 201 23 53
1124,221 22 23 150
702,93 94 95 82 23 23 164 90
736,13 180 181 107 108
1696,31 251 14 15 16
565,31 14 58 22 29 115 116 30 23 53
2401,31 14 45 50 275 88 89 91
1345,232 22 22 29 30 5
237,69 22 22 22 23 65
1880,6 2 115 116 30 59 15 19
1218,62 22 29 115 116 175 176
266,42 14 15 111 112
2403,31 14 45 50 22 81 94 95 89 276 176
1440,125 88 121 94 115 116 95 82 19
2024,39 113 22 23 104 19
2343,31 14 45 50 22 22 22 23 66
528,154 22 23 51 54
2342,31 14 45 50 22 22 22 23 65
1695,31 251 14 15 56
2661,57 14 45 50 22 22 29 30 5
1857,57 14 58 22 29 115 116 30 59 98
1892,92 29 115 88 245 88 142 115 177 178 91
513,67 22 22 23 23 19
1507,21 22 23 164 74 79
115,44 45 46 15 64 68
2489,44 45 46 15 64 66
2277,57 14 58 29 115 116 95 123
861,43 14 45 50 22 200 201 5
1612,97 110 111 15 56
1694,31 251 14 15 40
2432,72 73 163 63 14 15 16
1754,57 14 58 22 22 85 86 5
2372,43 14 45 50 29 30 5
323,92 29 115 116 30 23 114 37
1673,62 247 249 250 40
1270,62 22 22 81 94 95 201 23 117
1605,69 22 23 164 74 79
1614,13 14 15 111 15 56
737,13 180 181 107 40
2357,31 14 17 22 29 115 116 30 51 46 52
1655,87 177 178 246 123
234,62 22 22 22 23 65
522,62 22 22 22 23 66
1611,188 22 23 150
1232,226 160 106 107 161 24
2405,31 81 94 95 89 276 51 54
264,57 14 15 111 112
1484,13 14 15 111 15 19
2128,31 14 45 50 85 88 89 91
1073,27 22 23 144
818,31 14 45 50 22 29 115 116 194 196
1573,80 73 210 14 58 22 200 201 5
1068,31 14 45 50 22 81 208 209 89 86 23 78 90
2271,31 14 58 22 29 115 116 30 23 24
994,42 14 15 64 114 37
1057,72 73 163 22 85 86 5
1667,69 247 248 237
2017,13 103 104 23 51 54
1954,31 14 58 22 81 94 95 201 23 171
1998,69 22 29 115 116 95 123
806,31 193 194 89 96
1481,97 110 111 15 233
810,92 2 115 116 30 23 53
1219,62 22 29 115 116 175 68
1268,93 94 95 82 23 23 128
1953,31 14 58 22 81 94 95 201 23 117
2016,48 45 50 22 23 68
1556,13 81 82 23 164 90
1208,92 29 115 116 95 82 23 68
1301,151 22 29 115 88 94 95 122 124
173,84 14 45 50 22 22 85 88 89 91
225,31 103 22 29 30 5
1859,31 14 58 22 29 115 116 30 59 15 19
27,32 33 34 37
26,32 33 34 36
2359,49 50 22 22 63 64 65
1394,38 113 114 35
25,32 33 34 35
1395,38 113 114 37
2338,188 22 81 94 95 89 96
1393,38 113 114 36
2574,92 85 88 118 119 122 89 96
1882,92 2 115 116 30 59 15 19
683,80 73 77 22 23 164 90
1666,31 14 45 60 14 58 22 29 30 5
1217,55 22 29 115 116 175 176
1643,188 22 22 81 245 246 244 176
2399,87 88 89 276 51 46 52
693,92 85 88 94 115 116 30 23 78 74 79
2118,44 45 46 15 61 54
1263,230 22 200 201 5
1701,31 133 136 22 29 115 116 30 23 254
2388,13 14 45 50 29 115 116 30 51 54
2413,92 275 88 94 115 116 95 82 19
1887,62 22 22 29 115 116 30 23 53
1267,93 94 95 82 23 23 68
356,92 2 115 116 30 23 117
2334,69 22 22 29 115 116 30 59 9 26
1461,43 14 58 22 85 86 5
2,1 2 3 5
144,67 22 23 51 46 52
1047,72 73 74 164 74 79
1735,48 45 50 22 29 115 88 94 95 122 124
571,92 29 115 116 95 82 23 155
1,1 2 3 4
145,67 22 23 51 46 47
1360,13 14 58 22 23 222
564,31 14 58 22 29 115 116 30 23 117
1907,67 63 133 134 16
2086,13 180 181 178 265 266
820,92 29 115 116 194 196
668,67 22 22 85 86 5
2548,48 45 267 22 23 51 54
865,57 14 45 50 185 193 194 5
2483,67 63 64 23 152
2537,31 14 45 60 14 15 61 54
905,1 2 3 40
1884,32 33 14 58 29 115 116 30 23 117
1943,62 22 23 51 54
759,62 185 186 68
2680,28 281 282 271
2449,72 73 163 22 81 82 16
889,87 88 89 116 194 19
2251,87 88 89 265 266
2340,43 14 45 50 22 22 22 23 65
417,13 133 134 16
2335,69 22 22 29 115 116 30 59 9 10
2553,151 22 81 94 95 89 86 59 9 26
2308,13 14 58 22 23 187
1342,232 22 23 150
2025,32 113 22 23 104 19
2341,43 14 45 50 22 22 22 23 66
2435,44 45 46 15 64 19
1886,62 22 22 29 115 116 30 23 117
1048,72 73 74 164 74 66
1265,120 121 122 201 23 53
11,20 8 17 18 15 19
293,21 22 29 30 5
701,80 73 163 22 29 115 88 89 91
2473,87 88 89 116 30 51 46 52
12,20 8 17 18 15 16
1058,69 73 163 22 85 86 5
1782,13 103 104 23 255
859,80 73 77 22 23 51 46 52
2192,57 14 45 50 22 81 94 95 89 96
466,92 29 115 116 30 23 137 140
2474,87 88 89 116 30 51 46 47
758,62 185 186 187
1527,13 14 15 64 23 114 36
2467,31 14 45 50 29 115 116 30 23 78 74 79
1526,13 14 15 64 23 114 37
2346,57 14 58 22 23 128
1173,151 22 103 63 64 104 19
1951,120 121 122 201 23 66
2083,39 261 264 177 178 91
416,13 133 134 56
418,57 133 134 16
942,76 163 164 74 59 98
