id,path
1175,31 103 63 64 104 19
2569,151 22 81 118 119 89 86 23 117
2111,13 81 94 95 201 51 54
1861,93 245 246 82 23 68
1986,92 85 88 121 245 88 89 91
1444,120 121 122 89 116 30 23 117
814,32 113 22 29 115 116 30 23 117
410,130 22 63 64 66
409,130 22 63 64 65
1274,69 22 200 94 95 122 124
830,87 177 178 116 3 4
1240,156 22 23 104 19
831,87 177 178 116 3 5
541,13 14 45 60 14 15 16
1284,62 185 186 150
2593,97 58 59 15 64 51 46 52
2153,31 81 94 95 89 86 51 54
1385,223 22 81 94 95 89 96
1362,57 14 58 22 23 150
2097,43 14 15 111 15 19
1264,120 121 122 201 23 117
212,13 103 104 23 59 98
1091,80 73 210 14 58 29 30 5
1684,13 251 252 250 248 68
2036,32 113 22 22 23 164 90
1682,13 251 252 250 248 66
113,71 14 15 41
112,71 14 15 40
551,31 14 58 85 88 89 91
786,55 183 193 194 5
1300,151 22 81 94 95 89 116 30 23 117
1976,93 245 246 82 23 128
547,87 88 89 86 59 9 26
964,151 22 22 22 23 104 19
2309,57 14 58 22 23 187
92,13 14 45 60 14 15 40
2643,71 14 15 56
1184,31 103 63 64 68
2459,80 73 163 22 29 115 116 95 82 19
243,62 22 22 22 29 30 5
1106,31 22 23 24
2171,57 14 15 211 74 79
114,71 14 15 16
1445,120 121 122 89 116 30 23 53
1319,102 22 22 29 30 5
1624,170 22 23 23 59 98
1644,151 22 22 81 245 246 244 176
1325,92 200 121 94 115 116 30 23 23 104 19
2063,257 258 88 94 115 116 30 23 117
1361,57 14 58 22 23 222
2142,92 29 115 116 30 23 268 54
722,125 88 94 115 116 175 176
2001,125 88 245 88 94 115 116 175 176
1451,62 22 22 200 94 95 122 124
936,72 73 74 59 98
1255,13 81 82 23 23 128
2567,278 22 81 118 119 89 96
1307,13 103 104 23 128
1060,87 88 89 86 23 78 74 164 90
1108,31 22 23 59 15 19
1919,31 14 45 50 22 29 115 88 89 91
828,125 88 193 115 116 175 5
2476,125 88 94 115 88 94 115 88 89 91
1603,80 73 163 22 22 22 29 30 5
732,179 180 181 107 108
2598,13 103 104 23 117
1024,39 113 22 29 115 116 30 59 98
1297,57 14 58 22 22 200 201 5
2470,48 45 50 22 29 115 116 95 123
1211,151 22 200 94 115 116 30 23 78 74 79
1683,13 251 252 250 248 237
2370,67 63 14 45 50 29 30 5
868,31 14 45 50 185 193 194 190 144
634,13 103 104 23 167
1169,13 103 104 23 162
1674,62 247 249 250 248 66
1565,80 73 163 22 85 88 94 95 122 124
1966,92 29 115 116 30 23 23 23 114 37
620,166 22 23 23 164 74 66
1067,31 14 45 50 22 81 208 209 89 96
2229,48 45 267 22 85 86 5
1126,13 103 104 23 150
1725,69 73 163 22 29 115 116 30 23 117
1064,207 208 209 82 23 117
754,31 14 110 14 45 50 22 29 30 5
2421,13 63 64 16
2457,62 73 163 22 29 115 116 95 123
512,31 22 23 68
2452,44 45 267 22 23 164 90
1971,32 113 22 23 51 46 52
1032,31 14 58 29 115 88 89 91
1423,62 22 22 23 114 37
619,166 22 23 23 164 74 79
1424,62 22 22 23 114 36
1804,21 22 23 23 23 23 65
1102,42 214 22 23 16
1482,97 110 111 15 40
1397,39 113 22 23 59 98
685,55 22 23 164 90
1103,42 214 22 23 24
2250,32 113 185 264 265 5
1592,67 22 22 23 164 90
2188,31 81 94 95 201 23 78 90
913,44 45 50 22 63 64 65
914,44 45 50 22 63 64 66
1869,87 88 89 246 123
1351,39 113 22 23 68
1092,32 33 14 58 22 29 115 116 30 23 117
1480,97 110 111 15 19
1350,39 113 22 23 65
1613,97 110 111 15 16
1627,13 81 82 23 23 187
1192,97 58 59 15 64 104 19
2228,125 88 142 115 116 30 23 268 46 47
723,125 88 94 115 116 175 68
1236,13 103 104 23 227
2227,125 88 142 115 116 30 23 268 46 52
2502,44 45 46 15 64 23 23 68
87,42 14 15 61 54
1166,13 103 104 23 222
154,31 14 45 50 22 63 14 15 40
2002,125 88 245 88 94 115 116 175 68
2391,173 275 276 51 54
1317,21 22 23 23 104 23 68
2534,168 22 22 81 94 95 89 96
1125,13 103 104 23 220
1891,87 177 178 116 3 40
2294,13 180 181 270 271
396,20 8 17 18 15 41
430,13 133 136 22 29 30 5
583,20 8 17 18 15 40
869,31 14 45 50 185 193 194 190 191
2288,31 14 45 50 29 115 177 178 91
1065,207 208 209 82 23 53
703,93 94 95 82 23 23 164 74 79
778,62 22 29 115 88 89 91
1139,39 113 22 23 101
2122,31 14 45 60 14 45 50 85 86 5
1628,13 81 82 23 23 150
1740,57 14 58 22 23 114 37
249,21 22 23 23 23 23 66
1803,21 22 23 23 23 23 68
2446,168 22 23 164 90
1020,31 14 58 22 81 82 16
2587,13 14 15 64 51 46 52
1269,154 22 22 81 94 95 201 23 117
2624,57 14 15 64 65
2325,71 14 15 111 9 26
2623,57 14 15 64 66
1717,13 81 82 59 98
2588,13 14 15 64 51 46 47
2141,69 22 29 115 116 30 23 268 46 52
402,130 22 22 23 66
401,130 22 22 23 65
568,31 14 45 50 29 115 116 95 82 19
1387,92 29 115 88 94 95 122 89 96
419,135 136 137 138
2431,13 14 15 64 16
960,80 73 163 22 22 22 23 169
1278,92 200 94 95 122 201 23 53
1633,173 243 244 23 114 36
2079,39 261 264 265 5
2168,48 45 50 22 22 22 22 29 30 5
1316,21 22 23 23 104 19
1432,44 45 50 22 29 115 116 30 23 117
1632,173 243 244 23 114 37
1975,57 14 45 50 22 22 85 88 89 91
578,13 14 15 64 23 23 23 23 23 131
1272,31 81 94 95 201 23 66
2326,71 14 15 111 9 10
398,130 22 23 65
287,31 14 45 50 29 30 5
1421,32 113 22 22 23 65
724,125 88 94 115 116 175 5
2512,170 22 23 23 167
1578,32 113 22 81 94 95 201 23 53
265,57 14 15 111 15 19
403,130 22 22 22 23 65
1616,31 14 110 14 58 22 23 187
1161,31 81 94 95 201 23 117
928,62 22 22 23 169
2532,93 94 95 82 23 23 23 23 23 23 155
1669,238 247 248 68
599,130 22 23 66
1753,13 14 58 22 22 85 86 5
2046,87 88 89 259 5
735,20 180 181 107 40
537,13 14 15 61 54
1252,170 22 23 23 155
1331,69 22 22 29 115 88 89 91
184,31 81 94 95 89 86 23 78 74 79
1051,80 73 163 73 74 75
1474,57 14 45 50 22 200 201 5
2420,13 63 64 152
993,42 14 15 64 65
560,69 22 29 115 116 30 59 9 26
992,42 14 15 64 68
1256,13 81 82 23 23 66
1254,13 81 82 23 23 68
2625,42 14 15 64 66
530,154 22 23 51 46 47
349,125 88 94 95 122 119 82 19
529,154 22 23 51 46 52
1847,32 33 14 58 29 30 5
4,7 8 9 10
561,69 22 29 115 116 30 59 9 10
2256,92 264 88 89 91
5,7 8 9 11
2641,280 14 15 16
2559,43 14 58 22 23 150
2602,154 22 23 104 19
1945,129 22 23 51 54
2081,87 177 178 265 262 37
2082,87 177 178 265 262 36
673,93 94 95 82 23 104 19
1577,32 113 22 81 94 95 201 23 117
741,156 157 160 106 180 181 178 96
930,204 22 22 23 169
1162,31 81 94 95 201 23 53
2157,13 22 23 51 54
1463,87 88 89 86 23 59 98
1774,151 22 85 86 5
2187,62 81 94 95 201 23 78 74 79
2236,28 269 270 271
1866,31 81 245 246 89 96
982,67 63 64 114 37
734,20 180 181 107 108
1030,87 88 89 116 30 23 114 37
983,67 63 64 114 36
2509,154 22 22 23 23 68
2672,280 14 15 41
2671,280 14 15 40
215,31 14 58 22 22 103 104 16
850,168 22 81 82 16
2633,62 81 94 95 89 86 23 117
1661,199 180 181 178 246 123
2245,67 185 186 114 37
800,92 193 194 16
2246,67 185 186 114 36
189,42 14 15 56
1205,39 113 22 22 29 115 116 95 123
1257,170 22 81 82 16
858,80 73 77 22 23 51 54
429,55 22 23 137 134 19
2028,67 22 23 104 23 104 19
110,42 14 15 70
1467,13 14 58 22 85 88 89 91
708,31 81 94 95 89 116 95 82 19
44,42 14 15 16
959,129 22 22 103 104 16
1768,151 63 14 15 16
549,87 88 89 86 59 9 11
548,87 88 89 86 59 9 10
1512,62 235 236 68
2479,31 193 194 89 116 30 51 46 52
1853,57 14 15 61 54
2460,62 73 163 22 81 94 95 89 96
1266,120 121 122 201 23 229
893,93 94 95 82 23 51 46 52
2649,87 88 89 116 30 23 59 9 26
946,31 14 58 73 163 22 23 150
1462,31 14 58 22 85 86 5
2417,31 14 45 50 275 88 94 115 116 30 51 54
2075,39 261 262 37
2636,62 22 22 85 88 94 115 116 30 51 54
39,42 14 15 41
2087,31 180 181 178 265 266
40,42 14 15 40
1090,62 73 210 14 58 29 30 5
1749,21 22 23 23 23 59 15 19
2124,87 88 89 86 51 54
2387,31 14 110 14 45 50 29 115 116 30 51 54
1163,31 81 94 95 201 23 150
2402,92 275 88 89 91
1989,31 81 245 246 89 246 123
102,13 14 15 64 68
455,21 142 143 89 96
1820,151 22 73 163 22 22 29 115 88 89 91
631,168 22 23 23 162
2533,93 94 95 82 23 23 23 23 23 23 68
1675,62 247 249 250 248 237
579,13 14 15 64 23 23 23 23 23 65
945,31 14 58 73 163 22 23 128
2491,31 22 63 14 45 50 85 86 5
202,31 14 58 22 23 23 65
1739,57 14 58 22 23 65
2419,92 275 88 94 115 116 30 51 46 52
201,31 14 58 22 23 23 66
508,13 22 23 16
2453,48 45 267 22 23 164 90
2558,43 14 58 22 23 277
567,31 14 45 50 29 115 116 95 123
632,168 22 23 23 150
103,13 14 15 64 65
104,13 14 15 64 66
1617,31 14 110 14 58 22 23 150
851,151 22 81 82 16
509,13 22 23 68
640,13 103 104 23 164 74 79
136,42 14 15 83
399,130 22 23 131
544,13 14 45 60 14 58 85 86 5
384,127 22 23 59 15 41
641,13 103 104 23 164 74 66
815,32 113 22 29 115 116 30 23 53
891,57 14 58 22 29 115 88 89 91
1908,62 63 133 134 16
2220,13 14 58 22 29 115 116 143 149
2429,13 14 15 64 19
198,57 14 58 22 23 99
2253,87 88 89 265 186 23 114 36
1969,39 113 22 23 51 54
2614,80 73 210 14 45 50 29 30 5
2637,92 85 88 94 115 116 30 51 54
2252,87 88 89 265 186 23 114 37
1955,31 81 94 95 201 23 171
2350,44 45 46 15 111 98
2595,154 22 23 59 15 64 51 54
168,84 14 45 50 22 22 85 86 5
383,127 22 23 59 15 19
1045,57 14 45 50 22 81 82 16
598,42 106 107 161 158 162
2143,92 29 115 116 30 23 268 46 52
956,13 103 104 23 23 164 74 79
1511,62 235 236 237
2194,109 110 14 15 40
2144,92 29 115 116 30 23 268 46 47
1979,48 45 50 22 81 245 246 89 116 30 23 117
1149,55 22 23 23 104 19
2138,48 45 267 22 23 150
782,13 193 194 184 117
1531,48 45 46 15 64 23 114 37
1593,69 22 22 23 164 90
2304,274 160 106 107 40
1532,48 45 46 15 64 23 114 36
1459,13 103 104 23 23 164 74 68
1893,125 88 245 88 142 115 177 178 91
2521,13 81 82 23 23 23 23 23 23 68
519,153 22 22 22 23 65
726,87 177 178 116 30 23 53
1066,57 14 45 50 22 81 208 209 89 96
442,141 142 143 19
1579,31 81 94 95 201 23 59 98
676,31 103 22 81 94 95 89 96
1216,92 29 115 116 30 23 23 68
1601,80 73 163 22 22 23 65
1574,31 14 58 22 200 201 5
1602,80 73 163 22 22 23 66
1516,239 240 241 236 237
1376,87 88 89 86 23 53
465,69 63 14 58 29 115 116 30 23 117
1649,67 22 243 245 246 122 124
2685,13 14 45 50 63 14 15 16
1641,93 245 246 82 23 23 68
2070,92 200 94 115 116 30 23 117
1653,92 243 245 246 122 244 176
784,13 193 194 184 150
463,92 29 115 116 30 59 148
1734,31 14 58 81 94 95 89 116 30 23 117
706,69 22 22 81 94 95 89 116 95 123
2223,32 113 22 85 88 142 115 116 30 23 268 54
1698,97 58 59 15 252 19
2523,168 22 22 81 82 16
1870,87 88 89 246 82 19
2642,280 14 58 22 29 30 5
2333,102 22 22 29 115 116 30 59 9 26
289,48 45 50 22 29 30 5
783,13 193 194 184 53
2551,31 14 110 14 58 85 86 5
661,69 73 77 22 23 171
475,92 29 115 88 142 115 88 89 91
1071,31 81 208 209 89 86 23 78 74 79
17,27 22 23 18 9 26
739,27 160 106 180 181 16
852,62 185 186 51 54
725,87 177 178 116 30 23 117
1042,32 33 14 45 50 22 29 30 5
1449,31 81 94 95 201 23 23 114 37
1650,62 22 243 245 246 122 124
507,13 22 23 152
1493,55 22 23 59 15 111 98
2071,92 200 94 115 116 30 23 171
18,27 22 23 18 9 10
867,31 14 45 50 185 193 194 5
1111,27 22 23 59 15 34 37
2505,153 22 22 22 29 30 5
1001,44 45 60 14 15 16
1210,151 22 200 94 115 116 30 23 78 90
2469,44 45 50 22 29 115 116 95 123
1304,125 88 94 95 122 201 23 53
2394,48 45 50 275 276 5
1460,13 14 58 22 85 86 5
1035,31 14 58 22 81 94 95 89 96
2674,48 45 267 22 23 131
2318,7 8 110 111 15 19
1927,42 14 15 233
1900,69 22 63 64 65
1775,87 88 89 86 23 150
679,151 73 74 75
1878,42 2 115 116 30 59 148
2477,195 189 193 194 89 116 30 51 54
1004,109 58 59 15 61 46 52
2530,31 14 110 14 45 50 85 86 5
1956,172 22 200 94 95 122 124
2644,43 14 58 22 29 115 116 30 59 98
558,31 81 94 95 89 86 59 9 10
870,146 189 193 194 201 23 78 90
2151,120 121 122 89 116 30 23 268 46 52
2686,57 14 45 50 63 14 15 16
595,105 106 107 161 24
626,69 22 22 81 82 16
1999,69 22 29 115 116 95 82 19
443,141 142 143 144
444,141 142 143 145
630,62 22 23 23 150
559,55 22 29 115 116 30 59 9 26
1191,62 63 14 15 16
285,13 14 45 50 29 30 5
557,31 81 94 95 89 86 59 9 26
1901,69 22 63 64 68
45,44 45 46 47
1374,62 22 85 86 5
2655,67 22 22 23 51 54
2134,48 45 267 22 23 53
1513,238 235 236 68
2639,42 14 15 279
1005,21 22 23 59 112
1642,93 245 246 82 23 23 187
1756,87 88 89 86 23 171
2007,80 73 163 22 22 23 114 37
2008,80 73 163 22 22 23 114 36
1198,102 63 14 58 22 29 30 5
2424,153 63 64 164 90
1303,125 88 94 95 122 201 23 117
2390,48 45 267 22 23 68
2135,48 45 267 22 23 66
1407,67 22 23 114 37
1408,67 22 23 114 36
1425,67 22 23 114 35
1872,31 14 58 29 115 88 245 88 89 91
612,80 73 163 22 22 23 165
1145,69 73 77 22 23 53
912,49 50 22 63 64 65
2216,31 142 143 89 86 23 78 74 79
663,80 73 77 22 23 171
1027,92 29 115 116 30 59 98
939,13 14 58 73 74 75
1258,154 22 22 81 82 16
79,13 14 15 41
2317,62 63 14 15 83
85,49 60 61 46 15 19
594,105 106 107 161 90
1253,170 22 23 23 68
86,13 14 15 40
1783,256 22 103 104 16
2513,170 22 23 23 66
1443,125 88 121 94 115 88 89 91
1377,87 88 89 86 23 68
7,13 14 15 16
1200,69 73 77 22 23 68
2555,87 88 89 86 23 66
947,80 73 163 22 22 23 126
1412,55 22 23 23 23 114 36
56,21 22 23 51 46 52
1413,55 22 23 23 23 114 35
909,42 2 3 5
275,21 22 23 59 98
908,42 2 3 4
1411,55 22 23 23 23 114 37
1061,69 73 163 22 85 88 89 91
1874,125 88 245 88 89 91
1375,87 88 89 86 23 117
629,62 22 23 23 162
372,31 14 110 14 58 29 115 116 30 23 117
259,13 14 15 70
2591,62 63 14 15 56
515,69 22 22 23 23 152
2522,13 81 82 23 23 23 23 23 169
1250,69 22 22 23 23 155
2526,67 63 14 15 111 9 26
434,31 14 58 22 29 115 116 30 51 54
2010,172 22 23 23 23 114 36
2009,172 22 23 23 23 114 37
310,57 14 45 50 29 115 116 30 23 117
1195,80 73 77 22 23 59 98
57,55 22 23 51 54
2255,32 113 185 264 88 89 91
105,62 63 14 15 40
2439,80 73 163 63 14 45 50 29 30 5
63,13 14 15 56
1130,221 22 103 22 23 99
807,31 193 194 89 116 30 23 117
70,20 8 58 59 15 16
667,69 22 22 85 86 5
134,57 14 15 40
1974,87 88 89 86 23 23 114 37
1824,31 81 94 95 89 86 23 171
68,20 8 58 59 15 19
2286,125 88 94 115 116 30 51 46 47
2285,125 88 94 115 116 30 51 46 52
332,13 81 118 119 89 96
627,156 22 23 150
142,69 22 23 51 46 52
2265,1 2 115 116 30 23 59 9 26
133,13 14 15 83
1157,151 22 200 201 5
183,31 81 94 95 89 86 23 78 90
350,57 14 15 56
762,57 14 15 41
382,127 22 23 59 98
1273,55 22 200 94 95 122 124
1759,31 14 58 22 22 85 88 89 91
691,62 22 22 85 88 94 115 116 30 23 78 90
1533,39 113 63 14 45 50 29 30 5
2337,31 14 110 14 58 29 115 88 89 91
657,69 22 103 22 81 82 16
2170,57 14 15 211 90
467,57 133 136 22 29 115 116 143 149
255,20 8 58 59 15 41
1251,69 22 22 23 23 68
1535,69 22 103 22 23 99
1622,151 22 22 23 23 59 98
2073,32 261 262 36
2074,32 261 262 37
2064,92 258 88 94 115 116 30 23 117
69,20 8 58 59 15 56
1442,92 85 88 121 94 115 88 89 91
1936,48 45 50 22 200 94 115 116 175 68
274,31 14 58 29 30 5
2169,42 14 15 211 90
256,20 8 58 59 15 40
447,13 142 143 117
64,57 14 15 16
1346,42 2 3 40
169,31 14 45 50 22 22 85 86 5
395,12 8 17 18 15 41
808,31 193 194 89 116 30 23 53
633,13 103 104 23 68
339,120 121 122 119 82 19
2545,48 45 60 14 45 50 22 22 29 30 5
1416,32 113 22 22 85 86 5
15,21 22 23 18 9 26
446,13 142 143 145
1355,55 22 23 23 114 37
1356,55 22 23 23 114 36
445,13 142 143 144
827,125 88 193 115 116 175 68
2599,13 103 104 23 53
1105,213 214 22 23 59 98
9,12 8 17 18 15 19
1935,48 45 50 22 200 94 115 116 175 176
371,31 14 58 29 115 116 30 59 9 10
699,87 88 89 116 95 82 23 104 19
1598,72 73 163 22 22 23 65
2638,92 85 88 94 115 116 30 51 46 52
543,20 8 58 59 15 70
1877,31 142 143 89 246 82 19
768,80 73 77 22 23 68
838,199 180 181 16
327,32 113 22 29 115 88 89 91
1896,57 14 15 70
2026,32 113 22 23 104 23 104 19
2612,62 22 22 22 22 29 30 5
2065,92 258 88 94 115 116 30 23 53
514,69 22 22 23 23 19
370,31 14 58 29 115 116 30 59 9 26
124,80 73 77 22 23 53
135,57 14 15 83
1555,80 73 163 22 23 114 36
2586,13 14 15 64 51 54
1554,80 73 163 22 23 114 37
1491,97 58 59 15 111 98
1846,39 33 14 58 29 30 5
1475,31 81 94 95 201 23 51 54
125,80 73 77 22 23 66
340,120 121 122 119 82 68
616,69 22 22 23 23 164 90
2231,87 88 89 86 23 268 46 52
900,31 14 110 14 45 50 22 29 115 116 95 123
1862,93 245 246 82 23 167
120,76 77 78 74 75
1875,21 142 143 89 246 123
1777,67 22 22 23 59 98
1476,13 14 15 233
1858,31 14 58 22 29 115 116 30 59 98
872,195 189 193 194 201 23 78 74 79
1631,151 22 22 81 82 16
1865,69 22 81 245 246 89 116 30 23 117
659,76 77 78 74 66
556,31 14 45 50 22 81 94 95 89 86 59 9 26
1699,55 22 23 59 15 252 253
2232,87 88 89 86 23 268 46 47
765,76 77 78 74 68
795,188 185 193 194 190 144
2204,32 113 22 85 88 89 91
1711,87 177 178 116 30 23 59 98
277,55 22 23 59 98
887,92 200 193 115 116 30 23 59 98
119,76 77 78 74 79
60,42 14 45 50 22 29 30 5
1551,38 113 22 103 22 29 30 5
1378,55 22 85 88 89 91
987,44 45 60 14 15 40
1844,132 58 59 15 34 37
1845,132 58 59 15 34 36
1855,44 45 60 14 15 41
535,13 14 45 50 22 81 82 16
1329,87 88 89 116 95 82 23 68
2040,172 22 23 23 23 23 23 114 37
2248,263 264 265 186 23 114 36
206,42 14 58 22 22 23 101
2041,172 22 23 23 23 23 23 114 36
2247,263 264 265 186 23 114 37
10,12 8 17 18 15 16
2042,172 22 23 23 23 23 23 114 35
2055,32 113 22 200 201 5
2410,62 22 29 115 116 95 82 19
817,57 14 45 50 22 29 115 116 194 196
2609,31 14 45 60 14 58 29 30 5
1006,55 22 23 59 112
569,92 29 115 116 95 123
269,13 14 110 14 15 16
2195,13 14 110 14 15 41
1088,212 58 59 15 211 90
2098,13 14 110 14 15 40
1247,31 103 22 22 29 30 5
1429,32 113 22 22 85 88 94 95 122 124
1985,125 88 245 246 122 89 86 23 117
2266,6 2 115 116 30 23 59 9 26
1354,21 22 23 23 114 36
1353,21 22 23 23 114 37
826,125 88 193 115 116 175 176
1296,13 14 58 22 22 200 201 5
204,100 22 23 23 65
203,100 22 23 23 66
1074,28 22 23 144
680,76 77 78 74 150
2254,39 113 185 264 88 89 91
2267,6 2 115 116 30 23 59 9 10
2475,92 85 88 94 115 88 94 115 88 89 91
170,87 88 89 86 23 78 90
150,31 14 45 50 22 63 64 66
954,127 22 23 23 164 74 59 98
2670,13 14 15 279
665,172 22 23 23 65
664,172 22 23 23 66
2027,67 22 23 104 19
1018,13 14 58 22 81 82 16
36,39 33 14 15 41
1647,31 81 245 246 244 23 114 37
35,39 33 14 15 40
90,42 14 15 61 46 52
1549,55 22 23 104 23 104 19
1648,31 81 245 246 244 23 114 36
91,42 14 15 61 46 47
149,31 14 45 50 22 63 64 65
1515,239 240 241 236 68
979,32 33 14 58 22 29 30 5
618,166 22 23 23 164 90
2280,92 29 115 116 95 82 59 98
666,172 22 23 23 68
777,55 22 29 115 88 89 91
876,39 33 14 15 56
2293,13 180 181 270 25
802,146 189 193 194 89 96
194,67 22 23 59 98
245,69 22 22 29 30 5
728,62 174 115 177 178 91
2180,42 14 58 22 200 201 5
1914,62 63 133 136 22 29 115 116 30 23 117
492,31 81 118 119 89 116 30 23 24
2004,32 113 22 23 164 90
1771,55 22 23 59 15 64 68
575,125 88 94 115 88 89 91
483,39 113 22 81 82 16
789,151 183 193 194 186 68
843,13 14 45 50 22 23 167
2131,49 267 22 23 53
