id,path
1741,31 14 58 22 23 65
1098,217 22 23 215 40
1286,151 22 29 115 116 30 23 117
1076,28 22 29 30 5
1464,43 14 58 22 85 88 89 91
1962,69 22 200 121 94 115 116 30 23 117
1238,62 22 23 104 19
1635,67 22 243 244 5
330,93 118 119 82 68
2319,12 8 110 111 15 19
1607,39 113 73 163 22 22 23 65
1770,97 58 59 15 64 227
1599,69 73 163 22 22 23 65
1600,69 73 163 22 22 23 66
2154,31 81 94 95 89 86 51 46 52
2330,42 14 110 14 15 16
337,31 81 118 119 89 116 30 23 53
1046,72 73 74 164 90
2352,48 45 46 15 111 15 19
1843,31 180 181 178 116 95 82 19
1486,42 14 110 14 15 40
427,55 22 23 137 140
962,129 22 22 22 23 104 19
1392,39 113 114 36
2376,12 8 110 111 15 41
1391,39 113 114 35
428,55 22 23 137 138
297,39 113 114 37
299,21 22 23 114 36
2622,67 63 64 51 46 47
591,76 160 161 158 159
742,182 157 160 106 180 181 16
1406,31 14 58 22 22 23 114 36
2621,67 63 64 51 46 52
642,80 73 163 22 103 104 16
2052,48 45 50 22 81 94 95 89 259 260
2454,48 45 267 22 23 164 74 79
298,21 22 23 114 37
217,69 22 103 104 16
573,31 14 58 85 88 94 115 88 89 91
2508,154 22 22 23 169
1948,49 50 22 81 82 16
1651,62 22 243 245 246 122 244 176
2347,31 14 58 22 23 128
1287,151 22 29 115 116 30 23 53
1384,93 94 95 82 23 59 15 19
590,76 160 161 158 162
379,31 14 58 22 23 126
1025,32 113 22 29 115 116 30 59 98
644,156 22 22 103 22 23 169
1093,213 214 215 40
1895,105 106 180 181 178 116 3 197
684,80 73 77 22 23 164 74 79
284,69 22 22 22 29 30 5
1525,62 22 63 64 114 36
1524,62 22 63 64 114 37
1156,55 22 200 201 5
23,13 14 17 22 29 30 5
812,13 14 58 22 29 115 116 30 23 117
2684,272 281 106 107 108
336,31 81 118 119 89 116 30 23 117
200,31 14 58 22 23 99
1120,62 22 22 29 30 5
2529,84 14 110 14 45 50 85 86 5
570,92 29 115 116 95 82 19
1405,31 14 58 22 22 23 114 37
2043,195 189 190 144
834,20 180 181 16
733,20 180 181 19
485,31 14 17 22 29 115 116 143 149
345,92 29 115 88 94 95 122 124
1676,42 249 250 248 66
727,173 174 115 177 178 91
482,32 113 22 81 82 16
1430,92 85 88 94 95 122 124
1678,42 249 250 248 68
952,127 22 23 23 164 90
654,13 81 82 23 104 23 68
842,31 180 181 178 116 3 4
326,39 113 22 29 115 88 89 91
2261,32 113 185 264 88 94 115 88 89 91
1180,156 22 103 63 64 101
837,13 180 181 178 96
996,39 113 63 14 15 40
2492,62 22 63 14 45 50 85 86 5
2617,62 63 14 45 50 29 115 177 178 91
649,31 103 22 23 104 23 164 90
2605,13 81 82 23 104 23 117
1100,13 22 23 215 40
2242,31 14 45 50 22 185 186 65
2276,31 14 17 22 29 115 116 30 59 9 10
969,13 81 82 23 23 23 128
2200,39 113 22 85 86 5
1176,31 103 63 64 104 23 68
1094,213 214 215 216
1237,228 22 103 104 16
729,92 174 115 177 178 91
1452,62 22 22 200 94 95 122 89 96
1473,13 14 45 50 22 200 201 5
2275,31 14 17 22 29 115 116 30 59 9 26
1190,102 63 14 15 16
643,129 22 103 104 16
774,92 29 115 116 30 23 78 74 79
2423,153 63 64 16
1446,13 81 94 95 201 23 117
2468,92 29 115 116 30 23 78 74 75
258,43 14 58 22 29 30 5
1776,151 22 85 88 89 91
2035,39 113 22 22 23 164 90
711,62 174 175 5
1548,21 22 23 104 23 104 19
1340,172 22 29 30 5
2647,31 14 58 29 115 116 175 176
14,21 22 23 25
13,21 22 23 24
911,44 45 50 22 29 30 5
1963,69 22 200 121 94 115 116 30 23 171
775,92 29 115 116 30 23 78 74 68
755,21 183 184 53
1204,92 29 115 116 30 23 78 74 66
1658,67 22 243 121 245 177 178 91
1728,92 29 115 116 30 23 164 90
968,13 81 82 23 23 23 68
1295,55 22 23 23 59 98
1215,62 63 14 58 22 29 115 116 30 23 78 90
2059,31 81 94 95 201 23 114 37
1529,39 113 63 14 15 16
54,21 22 23 53
291,21 22 23 68
1713,42 106 180 181 16
506,21 22 23 66
854,188 185 186 51 54
1015,154 22 23 59 15 56
860,42 14 45 50 22 200 201 5
1193,97 58 59 15 64 104 23 68
2090,109 58 22 29 30 5
617,69 22 22 23 23 164 74 79
1336,195 189 193 194 89 116 95 123
2634,43 14 58 22 29 115 116 95 123
461,31 14 17 22 29 115 116 30 59 148
2202,32 113 22 85 86 5
486,31 14 17 22 29 115 116 143 19
2416,125 88 94 115 116 95 82 23 155
853,62 185 186 51 46 52
1827,92 29 115 88 121 94 115 116 30 23 53
2584,31 14 45 50 63 64 65
2585,31 14 45 50 63 64 68
1077,146 22 29 30 5
767,62 73 77 22 23 68
970,13 81 82 23 23 23 203
2646,57 14 58 29 115 116 175 176
1993,31 14 58 22 81 94 95 89 246 123
1664,27 22 23 59 15 41
875,31 193 194 201 23 78 74 75
1932,48 45 50 22 200 201 5
422,139 136 137 134 19
362,92 29 115 116 30 23 59 9 26
874,31 193 194 201 23 78 74 79
1543,13 103 104 23 104 19
1437,92 85 88 121 94 115 116 95 123
2560,31 14 58 22 23 277
143,67 22 23 51 54
1978,48 45 50 22 81 245 246 89 96
995,32 113 63 14 15 40
1072,21 22 23 144
1732,57 14 58 81 94 95 89 96
1357,32 113 22 22 200 201 5
424,139 136 137 134 16
1528,32 113 63 14 15 16
756,21 183 184 150
49,48 45 46 15 34 37
1186,13 14 15 64 104 19
2290,179 180 181 270 25
50,48 45 46 15 34 35
1110,27 22 23 59 15 19
248,48 45 46 15 34 36
1583,97 58 59 15 61 54
1984,125 88 245 246 122 89 96
1021,21 22 23 171
346,92 29 115 88 94 95 122 119 123
2088,31 180 181 178 265 262 37
423,139 136 137 134 56
1536,69 22 103 22 23 114 37
1769,97 58 59 15 64 68
833,20 180 181 198
1691,238 247 249 251 14 15 40
1471,31 103 22 81 94 95 89 86 23 117
363,43 14 58 22 29 115 116 30 59 9 26
380,31 14 58 22 23 59 98
1826,92 29 115 88 121 94 115 116 30 23 117
503,21 22 23 150
1550,55 22 23 104 23 104 23 164 90
306,69 22 22 29 115 116 30 51 46 52
1792,31 103 22 73 74 75
462,31 14 17 22 29 115 116 30 59 15 19
318,31 14 45 50 22 29 115 116 30 23 53
435,31 14 58 22 29 115 116 30 51 46 52
1441,125 88 121 94 115 116 95 82 23 59 98
766,62 73 77 22 23 53
159,48 45 46 15 64 23 66
943,76 163 164 74 59 15 19
1785,151 22 103 22 23 227
160,48 45 46 15 64 23 65
2648,31 14 58 29 115 116 175 5
2047,87 88 89 91
655,13 81 82 23 104 23 167
76,13 14 58 22 29 30 5
1657,87 177 178 246 82 23 23 68
1912,67 63 133 136 22 29 30 5
1679,239 251 252 19
526,55 22 23 23 23 23 23 23 23 23 66
527,55 22 23 23 23 23 23 23 23 23 65
975,42 14 15 34 37
976,42 14 15 34 36
1261,21 22 23 229
1997,55 22 29 115 116 95 123
2310,188 22 81 82 16
907,6 2 3 4
3,6 2 3 5
199,57 14 58 22 23 23 66
2292,20 180 181 270 271
2215,31 142 143 89 86 23 78 90
576,13 14 58 29 30 5
295,32 113 114 36
296,32 113 114 37
328,92 29 115 88 89 91
822,92 29 115 116 194 184 117
497,69 22 81 94 95 89 96
790,151 183 193 194 186 187
1618,31 14 58 22 23 187
1390,32 113 114 35
414,67 63 14 58 29 30 5
1026,32 113 22 29 115 116 30 59 15 19
484,43 14 17 22 29 115 116 143 149
2407,31 14 45 50 29 115 116 30 23 268 54
454,21 142 143 16
1630,188 22 22 81 82 16
935,170 22 23 23 164 74 150
75,55 22 23 59 9 11
925,151 73 163 22 23 150
317,31 14 45 50 22 29 115 116 30 23 117
932,204 22 22 23 23 164 74 79
74,55 22 23 59 9 10
805,195 189 193 194 89 116 30 23 117
1364,31 14 58 22 23 150
1626,170 22 23 23 59 15 111 98
704,129 22 22 81 94 95 89 96
2494,21 142 143 89 86 51 54
645,151 22 22 103 22 23 169
2635,92 29 115 116 95 82 68
127,80 73 77 22 29 30 5
1334,151 185 193 194 190 144
1415,39 113 22 22 85 86 5
2316,69 63 64 68
2315,69 63 64 65
472,92 29 115 116 143 144
1495,57 14 58 22 85 86 5
73,55 22 23 59 9 26
511,153 22 23 68
1559,87 88 89 86 23 164 90
1786,151 22 103 22 23 150
621,13 81 82 23 23 164 90
470,92 29 115 116 143 149
2575,125 88 118 119 122 124
172,87 88 89 86 23 78 74 75
2260,92 29 115 116 30 23 23 23 23 66
43,43 14 15 16
2219,48 45 267 22 23 59 15 19
1731,93 94 95 82 59 15 19
1003,109 58 59 15 61 54
804,195 189 193 194 89 96
1187,13 14 15 64 104 23 68
261,109 110 111 15 70
171,87 88 89 86 23 78 74 79
381,31 14 58 22 23 59 15 19
924,151 73 163 22 23 128
906,6 2 3 40
2683,272 281 106 107 40
1707,57 14 58 22 29 115 116 175 176
1409,21 22 23 23 23 114 37
1553,69 73 163 22 23 114 37
1410,21 22 23 23 23 114 36
670,87 88 89 86 23 78 74 66
41,43 14 15 40
2348,151 73 210 14 110 14 15 16
2400,13 14 45 50 275 88 89 91
42,43 14 15 41
2472,87 88 89 116 30 51 54
1185,102 63 64 68
2000,125 88 121 245 88 245 88 94 115 116 175 176
2562,278 22 81 82 16
510,153 22 23 16
2544,44 45 60 14 45 50 22 22 29 30 5
1677,42 249 250 248 237
192,69 22 23 59 98
2499,13 14 15 64 23 23 65
2500,13 14 15 64 23 23 66
1131,151 22 103 22 23 99
1747,32 113 22 22 23 59 15 19
1561,93 94 95 82 23 164 74 79
331,93 118 119 82 16
329,93 118 119 82 19
490,32 113 22 81 118 119 89 96
1472,31 14 58 22 85 88 94 95 122 124
2498,13 14 15 64 23 23 68
1099,13 22 23 215 216
2471,48 45 50 22 29 115 116 95 82 19
750,109 110 111 15 56
1335,151 185 193 194 190 191
1363,31 14 58 22 23 222
2183,120 121 122 201 23 78 74 79
1890,48 45 50 22 29 115 116 143 19
2150,120 121 122 89 116 30 23 268 54
262,109 110 111 15 16
1207,32 113 22 22 29 115 116 95 82 19
920,202 58 59 15 64 23 65
2524,43 14 15 83
919,202 58 59 15 64 23 66
2225,92 85 88 142 115 116 30 23 268 46 52
2184,120 121 122 201 23 78 74 66
2665,13 14 45 50 22 22 23 65
24,31 14 17 22 29 30 5
1294,55 22 23 23 53
2037,32 113 22 22 23 164 74 79
1808,228 22 73 163 22 22 29 30 5
836,13 180 181 16
2654,62 22 81 94 95 89 116 30 23 117
260,109 110 111 15 19
1517,13 240 241 236 68
2353,80 73 210 14 110 14 45 50 29 30 5
694,125 88 94 115 116 30 23 78 90
934,170 22 23 23 164 74 79
2159,153 22 23 51 46 52
2458,80 73 163 22 29 115 116 95 123
1837,125 88 121 94 115 116 175 5
658,31 103 22 81 82 16
1787,31 103 22 23 227
1117,55 22 23 23 68
1765,13 14 15 64 227
2209,21 142 143 144
2013,44 45 50 22 23 128
164,55 22 23 23 66
2478,31 193 194 89 116 30 51 54
165,55 22 23 23 65
577,43 14 58 29 30 5
188,43 14 15 56
700,69 73 163 22 29 115 88 89 91
1970,32 113 22 23 51 54
471,92 29 115 116 143 19
2515,168 22 22 22 23 169
111,43 14 15 70
1492,97 58 59 15 111 15 19
253,42 106 107 40
252,42 106 107 108
1147,80 73 77 22 23 23 104 19
185,97 58 59 15 19
187,97 58 59 15 16
692,92 85 88 94 115 116 30 23 78 90
772,31 14 58 22 29 115 116 30 23 78 74 79
1925,80 73 210 14 110 14 15 233
208,57 14 58 22 22 23 66
1798,57 14 58 22 22 23 65
286,57 14 45 50 29 30 5
744,182 157 160 106 180 181 178 116 30 23 117
1188,13 14 15 64 104 23 222
2281,92 264 88 94 115 88 94 115 116 30 51 54
2303,27 160 161 159
2441,44 45 50 22 23 167
712,67 22 22 29 115 116 30 23 117
191,97 58 59 15 40
190,97 58 59 15 41
2486,153 22 63 14 15 16
604,76 163 164 74 79
1821,80 73 163 22 22 29 115 88 89 91
539,71 14 15 61 46 52
748,55 22 23 59 15 16
2067,39 113 22 200 94 115 116 30 23 117
278,55 22 23 59 15 19
2185,13 81 94 95 201 23 78 90
1665,13 14 45 60 14 58 22 29 30 5
481,13 81 82 23 114 37
520,31 22 22 22 23 65
1656,87 177 178 246 82 19
213,13 103 104 23 59 15 19
521,31 22 22 22 23 66
1836,125 88 121 94 115 116 175 68
2415,125 88 94 115 116 95 82 19
207,57 14 58 22 22 23 101
1663,31 180 181 178 246 82 19
1766,13 14 15 64 150
1571,55 22 23 59 15 211 90
605,76 163 164 74 66
131,13 81 82 16
1455,76 163 164 74 68
2332,84 14 110 14 58 29 30 5
2430,13 14 15 64 152
688,72 73 163 22 29 30 5
179,13 81 94 95 89 96
279,55 22 23 59 15 41
606,76 163 164 74 75
916,48 45 50 22 63 64 66
915,48 45 50 22 63 64 65
214,13 103 104 23 59 15 56
232,62 22 22 23 66
1311,31 103 22 23 66
2108,151 73 210 14 45 50 200 201 5
2208,21 142 143 237
130,13 81 82 68
2660,13 14 45 50 22 22 29 30 5
1889,48 45 50 22 29 115 116 143 149
2331,84 14 110 14 15 16
2427,31 63 64 164 74 79
2678,48 45 267 22 23 59 9 26
231,62 22 22 23 65
385,55 22 23 59 15 56
246,69 22 23 66
140,69 22 23 65
1399,32 113 22 23 59 15 19
226,69 22 23 68
2361,44 45 50 22 22 63 64 66
2426,31 63 64 164 90
2149,87 88 89 116 30 23 268 46 47
2360,44 45 50 22 22 63 64 65
61,43 14 45 50 22 29 30 5
1810,80 73 163 22 22 29 30 5
1924,80 73 210 14 110 14 15 40
2547,44 45 267 22 23 51 54
2148,87 88 89 116 30 23 268 46 52
2601,31 14 45 50 22 103 104 16
129,69 22 29 30 5
965,151 22 22 22 23 104 23 23 164 90
1223,27 160 161 224
1225,27 160 161 225
2679,48 45 267 22 23 59 9 10
2583,13 14 45 50 63 64 68
2291,20 180 181 270 25
2582,13 14 45 50 63 64 65
2190,43 14 15 233
500,92 29 115 88 142 115 88 94 95 122 124
2385,43 14 110 14 45 50 29 30 5
1133,31 103 22 23 99
1724,48 45 50 22 29 115 88 89 91
1312,31 103 22 23 101
1298,31 14 58 22 22 200 201 5
1894,125 88 142 115 177 178 91
923,76 163 164 74 150
2301,27 160 161 273
1470,151 22 22 103 22 81 94 95 89 96
186,97 58 59 15 56
2436,48 45 46 15 64 19
1189,31 103 63 14 15 16
835,13 180 181 198
1849,21 22 23 23 23 65
2507,21 22 23 23 23 66
1848,21 22 23 23 23 68
2096,43 14 15 111 112
779,192 193 194 19
1285,188 185 186 150
2428,31 63 64 164 74 68
897,31 81 94 95 89 116 194 196
211,102 22 23 66
2448,168 22 23 164 74 68
973,57 14 15 34 37
2541,20 8 58 59 15 61 46 52
974,57 14 15 34 36
174,31 14 45 50 22 22 85 88 89 91
1031,57 14 58 29 115 88 89 91
574,92 85 88 94 115 88 89 91
1010,205 58 59 15 19
352,57 14 58 29 30 5
1114,219 22 23 150
1965,92 200 121 94 115 116 30 23 51 54
315,92 29 115 116 30 23 51 54
1315,69 22 23 101
2640,43 14 15 279
177,93 94 95 82 68
1277,92 200 94 95 122 201 23 117
397,43 14 17 22 29 30 5
1662,31 180 181 178 246 123
96,31 14 45 60 14 15 41
496,129 22 81 94 95 89 96
95,31 14 45 60 14 15 40
1012,205 58 59 15 16
1036,31 14 58 22 81 94 95 89 116 30 23 117
1121,219 22 22 29 30 5
223,102 22 103 22 29 30 5
244,67 22 22 29 30 5
2213,146 142 143 89 96
1228,27 160 106 107 40
221,55 22 23 104 23 59 98
803,195 189 193 194 16
1778,69 22 22 23 59 98
2119,48 45 46 15 61 54
647,31 103 22 23 169
716,31 14 58 22 29 115 116 95 123
97,31 14 45 60 14 15 16
760,188 185 186 68
1011,205 58 59 15 56
1788,31 103 22 23 150
2447,168 22 23 164 74 79
1835,125 88 121 94 115 116 175 176
1854,57 14 15 61 46 52
2409,62 22 29 115 116 95 123
2014,44 45 50 22 23 68
1522,67 22 63 64 114 37
2005,32 113 22 23 164 74 79
1181,151 22 103 63 64 101
6,12 8 9 11
1172,151 22 103 63 64 99
1991,92 85 88 121 245 88 245 88 89 91
1957,172 22 23 51 54
2418,92 275 88 94 115 116 30 51 54
1990,31 81 245 246 89 246 82 19
1737,168 22 23 66
1239,62 22 23 104 23 68
2495,31 142 143 89 86 51 54
653,13 81 82 23 104 19
1794,151 22 73 74 75
2597,31 14 58 22 81 94 95 89 86 23 117
99,62 63 64 65
320,55 22 29 115 116 30 23 117
1182,151 22 103 63 64 68
2659,55 22 23 23 23 23 23 23 23 65
2658,55 22 23 23 23 23 23 23 23 66
100,62 63 64 66
580,12 8 58 59 15 64 23 23 23 23 23 131
1811,43 14 58 22 29 115 116 30 23 117
1987,125 88 121 245 88 89 91
1933,42 2 115 116 30 23 117
690,80 73 163 22 29 30 5
2398,87 88 89 276 51 54
1344,55 22 23 23 231
1540,38 113 22 23 114 37
885,92 200 193 115 116 30 23 117
1279,21 22 23 23 23 23 23 23 23 66
1609,32 113 73 163 22 22 23 66
1280,21 22 23 23 23 23 23 23 23 65
1608,32 113 73 163 22 22 23 65
1570,97 58 59 15 211 74 79
841,31 180 181 178 116 3 197
341,62 81 94 95 89 116 30 23 117
985,13 14 15 61 46 47
22,20 8 17 22 29 30 5
984,13 14 15 61 46 52
2579,69 22 85 88 94 95 122 124
502,125 88 142 115 88 94 95 122 119 123
1050,69 73 163 73 74 75
167,42 14 45 50 22 22 85 86 5
1930,49 50 22 200 201 5
677,31 103 22 81 94 95 89 86 23 78 90
1171,223 22 103 63 64 99
1426,151 22 81 94 95 89 86 23 117
2596,42 14 58 22 81 82 16
2217,44 45 267 22 23 59 98
1569,97 58 59 15 211 90
2349,80 73 210 14 110 14 15 16
2107,48 45 46 15 211 74 79
829,87 177 178 116 3 197
1763,62 63 64 150
1736,125 88 94 95 122 89 116 30 23 117
478,62 22 23 114 36
477,62 22 23 114 37
554,13 14 45 50 22 81 94 95 89 96
1299,120 121 122 201 23 23 117
963,151 22 22 22 23 169
1174,31 103 63 64 99
1183,31 103 63 64 101
2214,146 142 143 89 86 23 78 90
1244,55 22 23 23 162
1967,39 113 22 22 29 115 88 89 91
2033,31 103 22 22 23 114 37
2034,31 103 22 22 23 114 36
218,21 22 23 104 19
886,92 200 193 115 116 30 23 53
2645,57 14 58 29 115 116 30 59 9 26
1762,62 63 64 227
378,13 14 58 22 23 59 98
848,168 22 23 150
2003,39 113 22 23 164 90
146,42 14 45 50 22 63 64 65
1380,120 121 122 89 96
2573,92 85 88 118 119 122 124
1049,72 73 163 73 74 75
2570,31 81 118 119 89 86 23 117
2305,274 160 106 107 161 90
2497,62 22 63 64 66
2506,31 22 22 22 29 30 5
1159,151 22 81 94 95 201 23 117
1625,170 22 23 23 59 15 19
1523,62 22 63 64 65
2175,151 73 210 14 15 56
432,31 133 136 22 29 30 5
1518,13 240 241 236 237
2165,44 45 50 22 22 22 23 66
2356,31 14 17 22 29 115 116 30 51 54
1158,129 22 81 94 95 201 23 117
2164,44 45 50 22 22 22 23 65
2404,31 81 94 95 89 276 176
958,80 73 163 22 22 103 104 16
2158,153 22 23 51 54
239,21 22 23 23 23 23 23 65
238,21 22 23 23 23 23 23 66
421,135 136 137 134 56
1118,55 22 23 23 218
2022,13 103 104 23 104 23 51 54
2174,151 73 210 14 15 40
550,31 14 45 60 14 58 85 88 89 91
1281,172 22 23 23 23 23 23 23 23 66
1282,172 22 23 23 23 23 23 23 23 65
1373,55 22 85 86 5
2196,72 73 77 22 23 114 37
2314,55 22 23 23 99
2104,151 73 210 14 15 16
2383,48 45 46 15 111 9 26
2626,42 14 15 64 51 54
972,151 22 22 103 22 81 82 16
487,93 118 119 82 23 68
2566,93 118 119 82 23 59 15 19
898,31 81 94 95 89 116 194 19
1283,172 22 23 23 23 23 23 23 23 68
2578,120 121 122 119 82 23 59 98
2306,274 160 106 107 161 24
2344,31 14 45 50 22 22 22 22 29 30 5
1293,55 22 23 23 117
2181,57 14 58 22 200 201 5
62,31 14 45 50 22 29 30 5
420,135 136 137 134 19
1960,48 45 60 14 58 22 29 115 116 95 123
2571,31 81 118 119 89 86 23 53
147,84 14 45 50 22 63 64 65
148,84 14 45 50 22 63 64 66
1863,168 22 81 245 246 89 96
1008,44 45 60 14 58 22 29 30 5
1494,42 14 58 22 85 86 5
2455,55 22 23 164 74 68
2504,48 45 46 15 64 23 23 65
687,55 22 23 164 74 66
738,13 180 181 107 161 90
1081,13 14 15 211 90
2127,31 14 45 60 14 45 50 85 88 89 91
2503,48 45 46 15 64 23 23 68
1160,151 22 81 94 95 201 23 53
1302,92 29 115 88 94 95 122 201 23 117
438,31 14 45 50 29 115 116 30 51 46 52
1097,217 22 23 215 216
1055,80 73 163 73 77 22 23 53
1119,55 22 23 23 150
488,93 118 119 82 23 128
686,55 22 23 164 74 79
2656,69 22 22 23 51 54
2384,48 45 46 15 111 9 10
1918,13 14 45 50 22 29 115 88 89 91
788,151 183 193 194 5
793,62 185 193 194 5
38,32 33 14 15 41
2113,62 81 94 95 201 51 46 52
37,32 33 14 15 40
1864,69 22 81 245 246 89 96
821,92 29 115 116 194 19
971,129 22 22 103 22 81 82 16
2069,32 113 22 200 94 115 116 30 23 171
1590,62 22 23 65
1860,92 29 115 116 30 59 15 41
1436,62 22 85 88 121 94 115 116 95 123
1305,62 22 23 68
387,62 22 23 66
1842,31 180 181 178 116 95 123
582,20 8 58 59 15 64 23 23 23 23 23 65
1585,72 73 210 14 15 40
348,125 88 94 95 122 119 123
271,31 14 110 14 15 16
877,32 33 14 15 56
1822,93 94 95 82 23 167
